DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Rooms_outlier,HouseFloor_outlier,HouseYear_outlier,LifeSquare_nan,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B
27,3.0,87.96326564208552,57.176122667355585,3.0,7.0,7.0,1977.0,0.072157581,2,629,1,0,0,0,1,0,1,0,1,0,1,1,0
93,1.0,44.42044809237588,23.56605280325513,8.0,15.0,16.0,2004.0,0.050900058,43,10621,1,2,3,0,0,0,0,0,1,0,1,0,1
17,3.0,75.27625968783991,45.187294245938865,3.0,19.0,27.0,2003.0,0.0,18,3374,5,1,2,0,0,0,0,0,1,0,1,0,1
77,1.0,39.351944918284545,21.248934505404232,6.0,12.0,12.0,1977.0,6.99893e-05,46,10309,1,1,16,0,0,0,0,0,1,0,1,0,1
6,1.0,42.46681304089621,40.01016017638437,3.0,14.0,17.0,2014.0,0.243204519,5,1564,0,0,0,0,0,0,0,0,1,0,1,0,1
100,1.0,37.810374012693906,20.076607623603913,7.0,10.0,12.0,1964.0,0.200146802,23,3975,8,2,0,0,0,0,0,0,1,0,1,0,1
9,2.0,69.39981793743347,45.109881659331755,3.0,1.0,1.0,1977.0,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,0,1,0,1
8,2.0,56.62792234926596,33.02256843497974,8.0,3.0,14.0,1990.0,0.43788524,23,5735,3,0,5,0,0,0,0,0,1,0,1,0,1
59,1.0,38.133136090397294,18.367104016960074,7.0,6.0,17.0,2012.0,0.309479124,35,7715,4,0,6,0,0,0,0,0,1,0,1,0,1
84,2.0,44.522294443879375,35.707511252285954,6.0,1.0,5.0,1963.0,0.006076152,30,5285,0,6,6,0,0,0,0,0,1,0,1,0,1
44,1.0,43.25323780363457,44.318628492057506,3.0,1.0,1.0,2018.0,0.036122292,24,4378,0,1,1,0,1,0,0,0,1,0,1,0,1
6,2.0,66.08270893514195,60.85166517233361,3.0,14.0,17.0,2014.0,0.243204519,5,1564,0,0,0,0,0,0,0,0,1,0,1,0,1
23,1.0,41.222506982902395,26.794629538886557,3.0,12.0,20.0,1977.0,0.034656082000000005,0,168,0,0,0,0,0,0,1,0,1,0,1,0,1
67,1.0,32.661301190960785,18.043465098416508,7.0,3.0,12.0,1975.0,0.100455735,43,7227,0,1,6,0,0,0,0,0,1,0,1,1,0
27,2.0,57.921960441026535,37.64927428666725,3.0,14.0,19.0,1977.0,0.211401214,9,1892,0,0,1,0,0,0,1,0,1,0,1,0,1
30,2.0,75.63255556596535,42.1817511426047,14.0,1.0,1.0,1977.0,7.81528e-05,22,6398,141,3,23,0,1,0,0,0,1,0,1,0,1
94,3.0,56.79179803548018,37.355487123839325,6.0,2.0,9.0,1972.0,0.282797669,33,8667,2,0,6,0,0,0,0,0,1,0,1,0,1
178,2.0,42.31110773236618,27.110502954992143,5.0,4.0,5.0,1977.0,0.460556389,20,4386,14,1,5,0,0,0,0,0,1,0,1,0,1
58,1.0,47.3498723929774,30.77741705543531,3.0,2.0,18.0,1977.0,0.43788524,23,5735,3,0,5,0,0,0,1,0,1,0,1,0,1
153,2.0,57.01078025303732,33.47369242385395,9.0,4.0,12.0,1994.0,0.033493708,66,10573,1,3,8,0,0,0,0,0,1,0,1,0,1
30,2.0,81.37520074286809,52.89388048286426,3.0,19.0,19.0,2015.0,7.81528e-05,22,6398,141,3,23,0,1,0,1,0,1,0,1,0,1
6,1.0,43.670665445863364,4.552028921855582,3.0,9.0,17.0,2017.0,0.243204519,5,1564,0,0,0,0,0,0,0,0,1,0,1,0,1
23,2.0,65.92662383640749,42.852305493664865,3.0,16.0,17.0,1977.0,0.075778755,6,1437,3,0,2,0,0,0,1,0,1,0,1,0,1
96,1.0,41.888845420711974,22.447228441092086,8.0,10.0,14.0,1995.0,0.041116354,53,14892,4,1,4,0,0,0,0,0,1,0,1,0,1
134,1.0,40.31999606983669,26.20799744539385,3.0,3.0,17.0,1977.0,0.212515361,19,3293,16,3,7,0,0,0,1,0,1,0,1,0,1
84,2.0,49.41911565299052,31.18170118694244,5.0,5.0,5.0,1966.0,0.14966637300000002,22,4789,2,4,1,0,1,0,0,0,1,0,1,0,1
48,1.0,37.865905928071314,38.08747554350282,3.0,16.0,25.0,2015.0,0.041124634,46,9515,5,1,10,0,0,0,0,0,1,0,1,0,1
35,3.0,60.43421104434329,42.71739968925025,6.0,9.0,9.0,1969.0,0.089039719,33,7976,5,0,11,0,1,0,0,0,1,0,1,0,1
6,1.0,41.34335825840152,22.352642845539112,10.0,11.0,14.0,2016.0,0.243204519,5,1564,0,0,0,0,0,0,0,0,1,0,1,0,1
58,1.0,49.73256662685613,23.44759474293402,13.0,4.0,25.0,2015.0,0.43788524,23,5735,3,0,5,0,0,0,0,0,1,0,1,0,1
75,2.0,57.66594812729452,28.407509854046396,9.0,3.0,17.0,2012.0,0.307466659,30,5048,9,2,5,0,0,0,0,0,1,1,0,0,1
62,2.0,44.48291282935154,30.68233461554349,6.0,7.0,9.0,1977.0,0.037177818,52,11217,1,1,7,0,0,0,0,0,1,0,1,0,1
79,2.0,53.421450204347344,32.806000248766686,9.0,5.0,17.0,2015.0,0.16909109,19,3856,10,2,5,0,0,0,0,0,1,0,1,0,1
153,1.0,38.91202063038804,23.955346696017337,7.0,12.0,17.0,1994.0,0.033493708,66,10573,1,3,8,0,0,0,0,0,1,0,1,0,1
47,2.0,47.28056565441123,34.22607337958797,6.0,12.0,12.0,1976.0,0.101872465,23,4583,3,3,3,0,1,0,0,0,1,0,1,0,1
120,3.0,87.8484942062905,56.589076323670405,11.0,2.0,3.0,1931.0,0.341071945,27,5664,48,3,11,0,0,0,0,0,1,0,1,0,1
34,3.0,83.59044601487489,4.030483464800673,3.0,1.0,1.0,2015.0,0.069753361,53,13670,4,1,11,0,1,0,0,0,1,0,1,0,1
171,2.0,54.12851737357112,28.7160742663048,8.0,22.0,25.0,1998.0,0.019508796,37,7687,11,5,5,0,0,0,0,0,1,0,1,0,1
21,1.0,36.96218867074329,22.129392497793106,6.0,4.0,9.0,1972.0,0.194489265,47,8004,3,3,5,0,0,0,0,0,1,0,1,0,1
30,1.0,42.580525078257935,27.67734130086766,3.0,6.0,17.0,1977.0,7.81528e-05,22,6398,141,3,23,0,0,0,1,0,1,0,1,0,1
61,3.0,64.34506241835032,41.4385601719031,8.0,3.0,9.0,1976.0,0.300322518,52,10311,6,1,9,0,0,0,0,0,1,0,1,0,1
18,2.0,63.977917571326884,36.61238412757668,10.0,11.0,17.0,1987.0,0.0,30,5562,0,0,5,0,0,0,0,0,1,0,1,1,0
8,2.0,46.98982040423668,32.84982526167725,5.0,9.0,9.0,1971.0,0.458174486,26,4439,1,1,5,0,0,0,0,0,1,1,0,0,1
36,1.0,33.315784570104086,23.106199105831212,5.0,3.0,9.0,1962.0,0.08761909,8,1497,5,1,0,0,0,0,0,0,1,0,1,0,1
21,2.0,40.30788564340145,22.530094823395547,6.0,2.0,12.0,1969.0,0.194489265,47,8004,3,3,5,0,0,0,0,0,1,0,1,0,1
6,2.0,65.53692116137357,42.598998754892826,3.0,13.0,13.0,1977.0,0.243204519,5,1564,0,0,0,0,1,0,1,0,1,0,1,0,1
101,3.0,91.65305336140956,50.809417632167474,16.0,4.0,5.0,1967.0,0.225824954,41,6558,7,3,2,0,0,0,0,1,0,0,1,0,1
83,2.0,50.725849933427845,34.228686045387235,6.0,7.0,9.0,1978.0,0.0077202819999999985,38,4788,2,0,4,0,0,0,0,0,1,0,1,0,1
34,2.0,62.84535429187669,60.87826305001233,3.0,6.0,6.0,2017.0,0.069753361,53,13670,4,1,11,0,0,0,0,0,1,0,1,0,1
23,1.0,33.555591204299716,33.33027735117478,3.0,5.0,9.0,2014.0,0.034656082000000005,0,168,0,0,0,0,0,0,0,0,1,0,1,0,1
11,2.0,43.05029137106617,29.146770467497014,6.0,3.0,9.0,1971.0,0.038692987000000005,28,6533,1,2,5,0,0,0,0,0,1,0,1,0,1
27,2.0,69.1328363908427,71.86889367832137,3.0,17.0,17.0,2016.0,0.072157581,2,629,1,0,0,0,1,0,0,0,1,0,1,1,0
6,2.0,63.25924550355249,57.06887869515006,3.0,13.0,17.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,0,0,1,0,1,0,1
101,2.0,50.10283903622332,30.213764868055712,6.0,3.0,12.0,1970.0,0.225824954,41,6558,7,3,2,0,0,0,0,1,0,0,1,0,1
47,1.0,41.89372098114975,24.93900830124902,8.0,3.0,12.0,1979.0,6.99893e-05,46,10309,1,1,16,0,0,0,0,0,1,0,1,0,1
61,2.0,64.7788067606914,37.163897931426646,10.0,3.0,17.0,1983.0,0.300322518,52,10311,6,1,9,0,0,0,0,0,1,0,1,0,1
1,2.0,64.84413463920099,42.148687515480646,3.0,6.0,13.0,1977.0,0.007122317,1,264,0,0,1,0,1,0,1,0,1,0,1,0,1
22,1.0,38.622580709339324,25.104677461070562,3.0,10.0,17.0,1977.0,0.118537385,30,6207,1,1,0,0,0,0,1,0,1,0,1,0,1
93,1.0,33.40029358714006,19.70113498477317,6.0,2.0,9.0,1978.0,0.050900058,43,10621,1,2,3,0,0,0,0,0,1,0,1,0,1
119,1.0,34.28163909107215,22.406137283355946,5.0,4.0,5.0,1962.0,0.000995363,42,7651,1,1,5,0,0,0,0,0,1,0,1,0,1
192,2.0,61.525983921484595,37.16111736745176,8.0,5.0,5.0,1960.0,0.319809354,25,4756,16,5,8,0,0,0,0,0,1,0,1,0,1
48,2.0,47.37215176534897,30.434205325834718,6.0,9.0,12.0,1983.0,0.041124634,46,9515,5,1,10,0,0,0,0,0,1,0,1,0,1
62,1.0,49.03607759793781,31.873450438659578,3.0,1.0,17.0,1977.0,0.072157581,2,629,1,0,0,0,0,0,1,0,1,0,1,1,0
23,2.0,62.09506151833395,40.36178998691707,3.0,13.0,17.0,1977.0,0.034656082000000005,0,168,0,0,0,0,0,0,1,0,1,0,1,0,1
1,2.0,56.07279458728492,53.823097926143646,3.0,13.0,22.0,2018.0,0.007122317,1,264,0,0,1,0,0,0,0,0,1,0,1,0,1
85,3.0,77.72253783844418,48.853912870606536,10.0,15.0,16.0,1979.0,0.037177818,52,11217,1,1,7,0,0,0,0,0,1,0,1,0,1
29,2.0,47.145598094646644,29.33594452431276,5.0,1.0,9.0,1970.0,0.069660344,31,6119,4,1,2,0,0,0,0,0,1,0,1,0,1
62,2.0,40.12450509347856,26.080928310761067,3.0,19.0,19.0,2016.0,0.072157581,2,629,1,0,0,0,0,0,1,0,1,0,1,1,0
101,1.0,23.015918860017628,15.739110259916771,3.0,3.0,5.0,1967.0,0.225824954,41,6558,7,3,2,0,0,0,0,1,0,0,1,0,1
37,3.0,60.49246531901517,45.495221517928194,5.0,9.0,9.0,1970.0,0.17891679600000002,18,3594,4,1,5,0,1,0,0,0,1,0,1,0,1
1,1.0,43.7644626364462,43.98199787050747,3.0,1.0,1.0,2019.0,0.007122317,1,264,0,0,1,0,1,0,0,0,1,0,1,0,1
94,1.0,50.56965731409057,24.884196028151425,10.0,12.0,19.0,2008.0,0.282797669,33,8667,2,0,6,0,0,0,0,0,1,0,1,0,1
10,3.0,64.62383816867614,46.095627177194174,7.0,12.0,12.0,1974.0,0.089039719,33,7976,5,0,11,0,1,0,0,0,1,0,1,0,1
1,2.0,64.28631524425036,41.78610490876274,3.0,9.0,9.0,2017.0,0.007122317,1,264,0,0,1,0,1,0,1,0,1,0,1,0,1
144,2.0,44.81511435224204,25.38526346590487,5.0,3.0,5.0,1962.0,0.306977489,27,5148,14,5,7,0,0,0,0,0,1,0,1,0,1
101,1.0,36.503239133144,20.11301868381804,5.0,4.0,5.0,1967.0,0.225824954,41,6558,7,3,2,0,0,0,0,1,0,0,1,0,1
27,2.0,63.679115983087094,37.275774657400376,3.0,9.0,15.0,1977.0,0.017647053,2,469,0,0,0,0,0,0,0,0,1,0,1,0,1
103,2.0,64.2630490902412,38.73611954802006,10.0,5.0,17.0,1996.0,0.151346216,32,5889,10,4,1,0,0,0,0,0,1,1,0,0,1
55,3.0,78.3247930991463,48.95628607711276,10.0,5.0,14.0,1996.0,0.041365446,31,5569,0,1,4,0,0,0,0,0,1,0,1,0,1
52,2.0,65.94347322978885,42.863257599362754,3.0,11.0,17.0,1977.0,0.371148999,34,7065,1,2,5,0,0,0,1,0,1,0,1,0,1
1,1.0,47.00810467728219,30.555268040233425,3.0,20.0,22.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,1,0,1,0,1,0,1
15,3.0,81.38017041366811,46.59705176108459,12.0,12.0,16.0,2006.0,0.158249043,21,5731,0,1,0,0,0,0,0,0,1,0,1,0,1
148,2.0,50.75139901453945,33.10265789916381,8.0,7.0,12.0,1970.0,0.313924552,22,4625,11,2,10,0,0,0,0,0,1,0,1,0,1
6,1.0,37.045530538025744,39.35185827860196,9.0,19.0,20.0,1977.0,0.243204519,5,1564,0,0,0,0,0,0,0,0,1,0,1,0,1
8,2.0,52.483891447663105,33.97829877066566,9.0,9.0,12.0,1985.0,0.43788524,23,5735,3,0,5,0,0,0,0,0,1,0,1,0,1
74,2.0,92.88318038857979,60.374067252576864,3.0,15.0,22.0,1977.0,0.075778755,6,1437,3,0,2,0,0,0,1,0,1,0,1,0,1
1,1.0,41.19070869431551,26.77396065130508,3.0,12.0,17.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,1,0,1,0,1,0,1
165,3.0,60.83357741206886,43.90689983639742,5.0,2.0,5.0,1961.0,0.020741326,24,5613,5,2,5,0,0,0,0,0,1,0,1,0,1
133,2.0,48.599587275544465,28.653719096707963,6.0,5.0,9.0,1967.0,0.042307271,17,2810,9,3,6,0,0,0,0,0,1,0,1,0,1
119,3.0,54.569412997703544,39.064349480551684,5.0,5.0,5.0,1966.0,0.000995363,42,7651,1,1,5,0,0,0,0,0,1,0,1,0,1
0,3.0,81.49697758963292,45.75476083013969,10.0,19.0,22.0,2008.0,0.319809354,25,4756,16,5,8,0,0,0,0,0,1,0,1,0,1
119,2.0,46.00150605156443,26.509214058079706,5.0,5.0,5.0,1964.0,0.000995363,42,7651,1,1,5,0,1,0,0,0,1,0,1,0,1
12,1.0,38.97639089002434,21.445835395745252,8.0,9.0,14.0,1997.0,0.090799103,74,19083,2,5,15,0,0,0,0,0,1,0,1,0,1
6,1.0,40.274140666007945,4.502442627595054,3.0,1.0,1.0,1977.0,0.243204519,5,1564,0,0,0,0,1,0,0,0,1,0,1,0,1
91,1.0,42.33935601986867,20.926149200072764,11.0,10.0,15.0,1992.0,0.333891544,30,6564,1,0,0,0,0,0,0,0,1,0,1,0,1
78,5.0,118.871951667832,69.0235091916382,10.0,15.0,16.0,1998.0,0.092290642,21,4346,2,1,2,0,0,0,0,0,1,0,1,0,1
94,1.0,38.978421977802896,23.908490936822844,9.0,12.0,16.0,1977.0,0.521867054,25,6149,0,0,0,0,0,0,0,0,1,0,1,0,1
27,2.0,58.2539087449271,55.81537833731974,3.0,3.0,3.0,1977.0,0.011654127,4,915,0,0,0,0,1,0,0,0,1,0,1,0,1
168,2.0,60.52023711132944,37.576008378502,8.0,3.0,13.0,1958.0,0.341071945,27,5664,48,3,11,0,0,0,0,0,1,0,1,0,1
159,3.0,61.809021596554686,40.44472528024896,6.0,2.0,9.0,1972.0,0.015016892,17,3079,59,0,8,0,0,0,0,0,1,0,1,0,1
122,1.0,40.35983763316626,20.872089667200868,8.0,8.0,10.0,1995.0,0.033493708,66,10573,1,3,8,0,0,0,0,0,1,0,1,0,1
38,1.0,46.3188472439622,21.15779914672733,3.0,14.0,14.0,2014.0,0.060753049,15,2787,2,0,7,0,1,0,0,0,1,0,1,0,1
27,1.0,72.48674130683804,58.94446239663317,20.0,6.0,6.0,2017.0,0.07542368,11,3097,0,0,0,0,0,0,0,0,1,0,1,0,1
1,2.0,67.29056170192058,43.738865106248376,3.0,21.0,24.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,1,0,1,0,1,0,1
69,4.0,98.3854462844821,76.08177554319867,9.0,14.0,22.0,1979.0,0.000991363,33,6783,3,1,9,0,0,0,0,0,1,0,1,0,1
23,2.0,60.42465436312048,40.24287568769015,10.0,20.0,21.0,2018.0,0.075778755,6,1437,3,0,2,0,0,0,0,0,1,0,1,0,1
130,3.0,79.07532337593649,54.500256460474546,8.0,7.0,13.0,1960.0,0.341071945,27,5664,48,3,11,0,0,0,0,0,1,0,1,0,1
23,1.0,37.36522922830802,24.287398998400214,3.0,3.0,3.0,1977.0,0.034656082000000005,0,168,0,0,0,0,0,0,1,0,1,0,1,0,1
105,2.0,57.349511543544104,34.242156423604456,8.0,4.0,12.0,1975.0,0.069660344,31,6119,4,1,2,0,0,0,0,0,1,0,1,0,1
101,1.0,32.684542530873806,21.886356531375526,5.0,2.0,5.0,1965.0,0.225824954,41,6558,7,3,2,0,0,0,0,1,0,0,1,0,1
101,2.0,42.32761150985613,28.116874466517853,5.0,2.0,5.0,1966.0,0.038692987000000005,28,6533,1,2,5,0,0,0,0,0,1,0,1,0,1
90,1.0,49.327911801667106,20.992250030400058,12.0,15.0,23.0,2008.0,0.246031548,22,3151,4,3,3,0,0,0,0,0,1,1,0,0,1
1,1.0,44.765423137888185,43.27716367944797,3.0,5.0,20.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,0,0,1,0,1,0,1
69,3.0,79.241120502054,49.6656866263902,10.0,15.0,16.0,1977.0,0.000991363,33,6783,3,1,9,0,0,0,0,0,1,0,1,0,1
5,1.0,51.94458733880648,48.709601492191716,3.0,6.0,99.0,1977.0,0.150817539,16,3433,4,4,5,0,0,0,0,0,1,0,1,0,1
10,3.0,69.56263831236748,45.50492177227653,7.0,9.0,9.0,1972.0,0.089039719,33,7976,5,0,11,0,0,0,0,0,1,0,1,0,1
95,1.0,37.452226176022066,20.457405537667594,6.0,2.0,9.0,1977.0,0.341071945,27,5664,48,3,11,0,0,0,0,0,1,0,1,0,1
9,2.0,61.40493329019153,39.913206638624494,3.0,1.0,1.0,1977.0,0.161531741,25,5648,1,2,4,0,1,0,1,0,1,0,1,0,1
17,3.0,77.13022599820225,48.36052661058334,9.0,24.0,25.0,2008.0,0.0,18,3374,5,1,2,0,0,0,0,0,1,0,1,0,1
62,3.0,55.53571492887789,36.09821470377063,3.0,16.0,25.0,1977.0,0.072157581,2,629,1,0,0,0,0,0,1,0,1,0,1,1,0
62,1.0,49.30235656142082,29.667366743483324,11.0,9.0,17.0,2017.0,0.072157581,2,629,1,0,0,0,0,0,0,0,1,0,1,1,0
161,1.0,40.633371293907544,23.54060591462207,8.0,8.0,17.0,2000.0,0.0006991189999999999,14,3369,24,0,3,0,0,0,0,0,1,0,1,0,1
1,1.0,40.42736535778362,39.68234808055779,3.0,2.0,17.0,2018.0,0.007122317,1,264,0,0,1,0,0,0,0,0,1,0,1,0,1
6,1.0,41.151560712778746,40.405232405082174,3.0,13.0,25.0,2017.0,0.243204519,5,1564,0,0,0,0,0,0,0,0,1,0,1,0,1
21,1.0,34.884974696713016,20.41828238640931,5.0,3.0,5.0,1965.0,0.034331497,25,5487,3,0,4,0,0,0,0,0,1,0,1,0,1
27,1.0,53.0433028473534,19.138687747699827,13.0,13.0,17.0,2011.0,0.072157581,2,629,1,0,0,0,0,0,0,0,1,0,1,1,0
17,1.0,41.167049854472864,23.980628510967573,8.0,17.0,17.0,2010.0,0.093442564,23,4635,5,2,4,0,1,0,0,0,1,0,1,0,1
53,2.0,45.65757968797576,24.806245603962296,6.0,17.0,17.0,1976.0,0.049637257,34,7759,0,1,3,0,1,0,0,0,1,0,1,0,1
7,4.0,68.74100834141069,44.139389046419936,5.0,7.0,9.0,1974.0,0.130617806,39,10418,9,1,9,0,0,0,0,0,1,0,1,0,1
1,2.0,65.63712740437293,42.66413281284241,3.0,4.0,17.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,1,0,1,0,1,0,1
62,3.0,91.8590347332717,59.70837257662661,10.0,10.0,16.0,2017.0,0.072157581,2,629,1,0,0,0,0,0,1,0,1,0,1,1,0
99,2.0,48.232263927202155,32.35624187806911,6.0,8.0,9.0,1971.0,0.012338886,35,5776,1,2,4,0,0,0,0,0,1,0,1,0,1
190,3.0,76.2975351748372,53.91314847260141,6.0,8.0,8.0,1933.0,0.0,30,7538,87,5,5,0,1,0,0,0,1,0,1,0,1
52,1.0,42.52696352766072,27.64252629297947,3.0,17.0,17.0,2018.0,0.371148999,34,7065,1,2,5,0,0,0,1,0,1,0,1,0,1
61,1.0,35.66082119025206,20.14076757616264,6.0,5.0,9.0,1975.0,0.300322518,52,10311,6,1,9,0,0,0,0,0,1,0,1,0,1
23,2.0,56.21870163187176,36.54215606071664,3.0,3.0,3.0,1977.0,0.005767451,1,388,0,0,0,0,0,0,1,0,1,0,1,0,1
25,2.0,53.70897080703038,34.025360574739665,8.0,11.0,17.0,2000.0,0.069753361,53,13670,4,1,11,0,0,0,0,0,1,0,1,0,1
132,2.0,48.5165422436381,30.80930182778005,9.0,5.0,12.0,1973.0,0.007658515,35,7077,56,3,19,0,0,0,0,0,1,0,1,0,1
10,3.0,75.50918586241339,43.630149378990595,10.0,8.0,16.0,1982.0,0.282797669,33,8667,2,0,6,0,0,0,0,0,1,0,1,0,1
99,3.0,69.98245262883596,43.516284162643906,9.0,4.0,14.0,1978.0,0.033493708,66,10573,1,3,8,0,0,0,0,0,1,0,1,0,1
19,1.0,33.50736549813837,21.33341625088943,5.0,5.0,5.0,1961.0,0.309479124,35,7715,4,0,6,0,1,0,0,0,1,0,1,0,1
27,1.0,39.22523312295325,18.971950340739216,11.0,5.0,13.0,1977.0,0.017647053,2,469,0,0,0,0,1,0,0,0,1,0,1,0,1
30,4.0,121.71772613550263,67.78064049855574,3.0,1.0,2.0,2017.0,7.81528e-05,22,6398,141,3,23,0,0,0,0,0,1,0,1,0,1
45,2.0,44.53668168902035,26.821807075243736,5.0,9.0,9.0,1966.0,0.014423114,19,3806,4,0,3,0,0,0,0,0,1,0,1,0,1
10,2.0,51.16630329724744,34.96060928748633,8.0,12.0,17.0,1988.0,0.089039719,33,7976,5,0,11,0,0,0,0,0,1,0,1,0,1
113,1.0,36.38947026086212,19.952757919064503,6.0,9.0,9.0,1970.0,0.050755569,24,5469,1,0,1,0,1,0,0,0,1,0,1,0,1
2,3.0,78.40460060578798,47.3200224827668,8.0,11.0,14.0,1997.0,0.309479124,35,7715,4,0,6,0,0,0,0,0,1,0,1,0,1
27,1.0,42.47557701426585,27.609125059272806,10.0,12.0,20.0,1977.0,0.011654127,4,915,0,0,0,0,0,0,1,0,1,0,1,0,1
111,2.0,49.90791700941674,30.668064199235626,6.0,3.0,12.0,1974.0,0.135649789,46,7960,6,3,11,0,0,0,0,0,1,0,1,0,1
45,2.0,62.47479823171685,41.1411557468746,10.0,25.0,25.0,2018.0,0.195781053,23,5212,6,3,2,0,0,0,0,0,1,0,1,0,1
53,3.0,81.72816146069773,53.12330494945353,3.0,14.0,22.0,1977.0,0.049637257,34,7759,0,1,3,0,0,0,1,0,1,0,1,0,1
128,3.0,77.33481366654698,46.8608904931877,9.0,7.0,17.0,1990.0,0.0,27,4798,0,2,8,0,0,0,0,0,1,0,1,0,1
34,1.0,41.533448719145625,24.836064865861765,8.0,5.0,9.0,1996.0,0.069753361,53,13670,4,1,11,0,0,0,0,0,1,0,1,0,1
163,2.0,49.97052497009478,28.944654283205466,7.0,12.0,17.0,1977.0,0.007658515,35,7077,56,3,19,0,0,0,0,0,1,0,1,0,1
20,2.0,79.59359649152582,41.05084844848168,11.0,5.0,21.0,2014.0,0.019508796,37,7687,11,5,5,0,0,0,0,0,1,0,1,0,1
62,3.0,96.97770848915684,63.03551051795195,3.0,3.0,3.0,1977.0,0.072157581,2,629,1,0,0,0,0,0,1,0,1,0,1,1,0
6,2.0,63.02748012668746,62.8866437335304,10.0,17.0,17.0,2016.0,0.243204519,5,1564,0,0,0,0,1,0,0,0,1,0,1,0,1
93,3.0,78.26453604633366,41.65571364710964,11.0,7.0,24.0,2012.0,0.050900058,43,10621,1,2,3,0,0,0,0,0,1,0,1,0,1
3,2.0,57.385037106432584,33.72755100197917,9.0,6.0,17.0,1985.0,0.050900058,43,10621,1,2,3,0,0,0,0,0,1,0,1,0,1
23,2.0,58.259419865319174,37.86862291245746,3.0,3.0,17.0,1977.0,0.005767451,1,388,0,0,0,0,0,0,1,0,1,0,1,0,1
24,2.0,46.33683460602596,31.389318775320138,5.0,2.0,5.0,1963.0,0.111627393,50,12238,8,2,3,0,0,0,0,0,1,0,1,0,1
5,1.0,41.620121334537394,17.514985561026524,10.0,12.0,17.0,1979.0,0.150817539,16,3433,4,4,5,0,0,0,0,0,1,0,1,0,1
46,1.0,35.44081505836585,19.319682724127173,6.0,9.0,9.0,1970.0,0.0,47,11319,0,3,5,0,1,0,0,0,1,0,1,0,1
120,1.0,41.265600988535866,20.145058366571703,9.0,16.0,16.0,1983.0,0.341071945,27,5664,48,3,11,0,1,0,0,0,1,0,1,0,1
113,2.0,45.52611024286197,28.948154679789905,5.0,9.0,9.0,1968.0,0.050755569,24,5469,1,0,1,0,0,0,0,0,1,0,1,0,1
75,2.0,58.42449560510703,32.124814139018184,11.0,10.0,16.0,1979.0,0.307466659,30,5048,9,2,5,0,0,0,0,0,1,1,0,0,1
93,2.0,45.283873695055426,30.03474550210679,6.0,9.0,12.0,1974.0,0.521867054,25,6149,0,0,0,0,0,0,0,0,1,0,1,0,1
105,2.0,44.621358902971075,27.98570740545208,5.0,8.0,9.0,1973.0,0.040242764,25,3478,11,3,1,0,0,0,0,0,1,0,1,0,1
1,1.0,40.76442244592606,26.496874589851938,3.0,9.0,17.0,1977.0,0.007122317,1,264,0,0,1,0,0,0,1,0,1,0,1,0,1
30,4.0,94.16493420565914,60.3222550535965,10.0,8.0,16.0,2005.0,7.81528e-05,22,6398,141,3,23,0,0,0,0,0,1,0,1,0,1
47,2.0,55.278956541627466,33.81340954842239,9.0,5.0,16.0,1978.0,0.101872465,23,4583,3,3,3,0,0,0,0,0,1,0,1,0,1
46,3.0,60.65452670124208,48.35257249641412,5.0,3.0,9.0,1971.0,0.188783766,31,6137,4,0,1,0,0,0,0,0,1,0,1,0,1
59,2.0,81.82833225133498,81.2322001593866,3.0,23.0,23.0,2018.0,0.019508796,37,7687,11,5,5,0,1,0,0,0,1,0,1,0,1
13,3.0,78.39494161946084,44.93211510147695,8.0,9.0,10.0,2000.0,0.090799103,74,19083,2,5,15,0,0,0,0,0,1,0,1,0,1
4,1.0,37.837332575094536,22.01114987666152,7.0,7.0,8.0,1962.0,7.81528e-05,22,6398,141,3,23,0,0,0,0,0,1,0,1,0,1
44,2.0,46.27938897761965,30.736113056919628,6.0,6.0,9.0,1980.0,0.036122292,24,4378,0,1,1,0,0,0,0,0,1,0,1,0,1
145,1.0,40.14229232490244,23.420813484316568,8.0,3.0,12.0,1996.0,0.0,30,5562,0,0,5,0,0,0,0,0,1,0,1,1,0
23,2.0,55.86962475037349,54.17771335671314,10.0,3.0,17.0,2015.0,0.005767451,1,388,0,0,0,0,0,0,0,0,1,0,1,0,1
11,1.0,36.58154117862211,19.82830164645355,8.0,11.0,16.0,1983.0,0.038692987000000005,28,6533,1,2,5,0,0,0,0,0,1,0,1,0,1
140,2.0,54.97631816230525,33.34999082408375,8.0,6.0,12.0,1999.0,0.23861713,26,3889,6,3,6,0,0,0,0,0,1,0,1,0,1
58,2.0,71.23140118906568,67.09564727334944,10.0,3.0,5.0,2017.0,0.43788524,23,5735,3,0,5,0,0,0,0,0,1,0,1,0,1
